"ENSEMBL","SYMBOL","GENENAME","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000148339","SLC25A25","solute carrier family 25 member 25",430.293367249276,0.0911294817208596,0.109235993191748,0.83424408986601,0.404143450650898,0.644217873180313
"ENSG00000114999","TTL","tubulin tyrosine ligase",2809.62466575851,0.0495118932355434,0.0593409519191228,0.834362975892675,0.404076474089404,0.644217873180313
"ENSG00000103423","DNAJA3","DnaJ heat shock protein family (Hsp40) member A3",1035.27978178758,0.0627780424041928,0.0752687374178156,0.834052018910757,0.404251671281683,0.644271864258432
"ENSG00000116199","FAM20B","FAM20B glycosaminoglycan xylosylkinase",1922.39727860185,-0.05915855923626,0.070936092689995,-0.833969802858959,0.404298000466674,0.644273674787939
"ENSG00000123159","GIPC1","GIPC PDZ domain containing family member 1",1301.33462345708,0.0630508398884815,0.0756280800822442,0.833696159150341,0.404452223041954,0.644447400434346
"ENSG00000113721","PDGFRB","platelet derived growth factor receptor beta",112.078872278177,-0.165748077279233,0.198832063007015,-0.833608396817697,0.404501692376941,0.644454193845068
"ENSG00000163406","SLC15A2","solute carrier family 15 member 2",19.0880110783033,-0.390448995331191,0.468574802156897,-0.833269295604277,0.404692868883263,0.644542681130578
"ENSG00000131951","LRRC9","leucine rich repeat containing 9",24.1934475482616,0.377160305285555,0.452563131749655,0.833387164852371,0.404626411119092,0.644542681130578
"ENSG00000167447","SMG8","SMG8 nonsense mediated mRNA decay factor",903.421937950271,0.0772864991702544,0.0927504685230538,0.833273409837755,0.404690549060899,0.644542681130578
"ENSG00000048544","MRPS10","mitochondrial ribosomal protein S10",878.734284035643,0.0708736414813166,0.0850704359346334,0.833117177579466,0.404778646651449,0.644607281798823
"ENSG00000101096","NFATC2","nuclear factor of activated T cells 2",83.3832487408727,-0.204527255117261,0.245671387169013,-0.832523711752208,0.405113399779976,0.645002580308529
"ENSG00000033030","ZCCHC8","zinc finger CCHC-type containing 8",1033.56194658904,0.0602628204319332,0.0723962701309651,0.832402281539056,0.405181914666775,0.645002580308529
"ENSG00000178104","PDE4DIP","phosphodiesterase 4D interacting protein",877.997289536305,0.0738698699491705,0.0887433004106438,0.832399399248741,0.405183541033127,0.645002580308529
"ENSG00000103351","CLUAP1","clusterin associated protein 1",776.744577837802,0.0649309250585785,0.0780085686475859,0.832356319110437,0.405207849974971,0.645002580308529
"ENSG00000075413","MARK3","microtubule affinity regulating kinase 3",2294.95865238649,0.0478570261063154,0.0575153969674831,0.832073299144085,0.405367572062126,0.645184783668379
"ENSG00000261351",NA,NA,39.4687999739815,0.258840007395606,0.311110169081242,0.83198825727877,0.405415572719576,0.645189149887282
"ENSG00000187607","ZNF286A","zinc finger protein 286A",4339.80303300213,0.0410512066043483,0.0493509965608595,0.831821228852473,0.405509859397989,0.645267167717126
"ENSG00000214940","NPIPA8","nuclear pore complex interacting protein family member A8",132.645955402111,0.186149375376285,0.223827726754734,0.831663610560025,0.40559884611933,0.645336735522005
"ENSG00000120756","PLS1","plastin 1",221.302356430166,-0.124721647603846,0.150009709977078,-0.831423829983431,0.405734241657666,0.645408095187647
"ENSG00000125414","MYH2","myosin heavy chain 2",89.2106095975949,-0.171669554956239,0.206458206293133,-0.831497851494937,0.405692441469988,0.645408095187647
"ENSG00000260805",NA,NA,19.6117753168336,0.388995180652953,0.468087057464794,0.831031694744539,0.405955724610994,0.645688364392986
"ENSG00000246263",NA,NA,33.5539266429956,-0.271820798547738,0.32719988478158,-0.830748454355936,0.406115747274978,0.645870826991532
"ENSG00000088812","ATRN","attractin",2339.84317835422,-0.0501469345018057,0.0603781055661984,-0.830548325946145,0.406228836768382,0.645978616505304
"ENSG00000179304","FAM156A","family with sequence similarity 156 member A",202.533332592209,-0.832478664367179,1.00279616430466,-0.830157407856083,0.406449792805199,0.646257890500882
"ENSG00000123200","ZC3H13","zinc finger CCCH-type containing 13",5211.01556813919,-0.0450706483752221,0.0542981009863955,-0.830059386174751,0.406505208195815,0.646273920825196
"ENSG00000155324","GRAMD2B","GRAM domain containing 2B",179.993983796387,0.12585373803061,0.151676166200726,0.829752895152007,0.406678508336816,0.646477343315081
"ENSG00000076864","RAP1GAP","RAP1 GTPase activating protein",94.0440473486232,-0.174714732372221,0.210649319754395,-0.829410380132863,0.406872229787745,0.646713179602418
"ENSG00000172530","BANP","BTG3 associated nuclear protein",515.41332062807,-0.0799088580031782,0.0963870744404468,-0.829041222249673,0.407081081679979,0.646973010081358
"ENSG00000215126","ZNG1F","Zn regulated GTPase metalloprotein activator 1F",88.2229605739673,-0.444016113898028,0.535744720555329,-0.828782994702739,0.407227212487976,0.647074977925674
"ENSG00000154240","CEP112","centrosomal protein 112",481.63257510149,-0.0798154520686429,0.096306212004462,-0.828767432623608,0.407236020058162,0.647074977925674
"ENSG00000171169","NAIF1","nuclear apoptosis inducing factor 1",214.075844541941,-0.119047103920947,0.143736466419394,-0.82823174164858,0.407539270897716,0.647430813501459
"ENSG00000144959","NCEH1","neutral cholesterol ester hydrolase 1",141.932300516323,-0.152025935241744,0.183559338773296,-0.828211390701854,0.407550794077027,0.647430813501459
"ENSG00000197713","RPE","ribulose-5-phosphate-3-epimerase",1398.81286264829,0.062966579182648,0.0760405759923435,0.828065521084271,0.407633394531985,0.647489879938494
"ENSG00000267128","RNF157-AS1","RNF157 antisense RNA 1",26.9363398956304,0.394275512296808,0.476372837427577,0.827661615691407,0.407862162963478,0.647708922268837
"ENSG00000198331","HYLS1","HYLS1 centriolar and ciliogenesis associated",247.849600695936,-0.139441229595654,0.168473893441146,-0.827672624805607,0.407855926484793,0.647708922268837
"ENSG00000158813","EDA","ectodysplasin A",147.514056566268,0.144362296458763,0.174652765208498,0.82656748254988,0.408482254477291,0.648189447968461
"ENSG00000227195","MIR663AHG","MIR663A host gene",27.171743215522,-0.396498530606982,0.479693661592446,-0.826566124077436,0.408483024729844,0.648189447968461
"ENSG00000180758","GPR157","G protein-coupled receptor 157",77.732718295142,-0.190777480519445,0.230792256981789,-0.826619935236817,0.408452514516293,0.648189447968461
"ENSG00000067596","DHX8","DEAH-box helicase 8",2636.41474233602,-0.0472521445912682,0.0571551755887817,-0.826734308914322,0.408387670666047,0.648189447968461
"ENSG00000237594","TIAM1-AS1","TIAM1 antisense RNA 1",36.2172550566567,-0.262756456495025,0.317816365399795,-0.826755589393555,0.408375606431819,0.648189447968461
"ENSG00000138175","ARL3","ADP ribosylation factor like GTPase 3",1433.3736397405,0.0553579301995942,0.0669423660101223,0.826949113080699,0.408265904589572,0.648189447968461
"ENSG00000075702","WDR62","WD repeat domain 62",1205.91278874533,-0.0618852292596722,0.0748365027959477,-0.826939086509841,0.40827158787241,0.648189447968461
"ENSG00000181652","ATG9B","autophagy related 9B",29.4891308295076,0.338482966347899,0.4096515334549,0.826270473085301,0.408650679130582,0.648322587930556
"ENSG00000183793","NPIPA5","nuclear pore complex interacting protein family member A5",85.3226119957237,0.203449801052799,0.246230423535027,0.826257771610655,0.408657882656003,0.648322587930556
"ENSG00000116095","PLEKHA3","pleckstrin homology domain containing A3",855.533674793312,-0.065928492630824,0.0798256847071421,-0.825905757936146,0.408857554078407,0.648567184927314
"ENSG00000133619","KRBA1","KRAB-A domain containing 1",333.955634956161,0.0962669829634301,0.116593226199049,0.825665316088626,0.408993972396338,0.648711400810213
"ENSG00000230658",NA,NA,61.8611405091915,-0.200125582766713,0.24276562007676,-0.82435718329241,0.409736635783523,0.649709833849609
"ENSG00000228274",NA,NA,86.4332725939215,-0.171336913590345,0.207853503185406,-0.824315736634526,0.409760179302878,0.649709833849609
"ENSG00000197566","ZNF624","zinc finger protein 624",316.49998730109,-0.0940214835149084,0.11405583422312,-0.824346112194317,0.409742924574036,0.649709833849609
"ENSG00000259366",NA,NA,49.0662657925364,-0.238818036531172,0.28976139908948,-0.824188581645492,0.409832413932438,0.649752101092175
"ENSG00000187630","DHRS4L2","dehydrogenase/reductase 4 like 2",199.809140397082,-0.127168046217978,0.154348365996045,-0.823902769539115,0.409994806657896,0.649889679837136
"ENSG00000149257","SERPINH1","serpin family H member 1",8717.30525744527,-0.0361161509953145,0.0438369096983357,-0.823875388202506,0.410010366193547,0.649889679837136
"ENSG00000107864","CPEB3","cytoplasmic polyadenylation element binding protein 3",90.2885638920682,-0.177939561129819,0.216027332696087,-0.823690034539049,0.41011570325982,0.649938046974427
"ENSG00000144827","ABHD10","abhydrolase domain containing 10, depalmitoylase",906.927946160874,-0.0839476413110317,0.101925295654688,-0.823619306393158,0.410155902525791,0.649938046974427
"ENSG00000130921","MTRFR","mitochondrial translation release factor in rescue",487.288670702372,-0.0817800636477363,0.0992981377343595,-0.823581041031331,0.410177652120435,0.649938046974427
"ENSG00000198805","PNP","purine nucleoside phosphorylase",903.386330240819,0.0653906293400584,0.0794260836366138,0.823289105367832,0.41034360757956,0.650065538804142
"ENSG00000090661","CERS4","ceramide synthase 4",1137.80089306941,0.06260150247362,0.0760392247748095,0.823279072860285,0.410349311426661,0.650065538804142
"ENSG00000076554","TPD52","tumor protein D52",383.859698543163,0.0952753126569088,0.115801262704941,0.822748478137657,0.410651041041684,0.650471249010027
"ENSG00000186409","CCDC30","coiled-coil domain containing 30",129.478097181881,-0.18475082994459,0.224577760154723,-0.822658618633056,0.410702153868187,0.650479936178743
"ENSG00000155542","SETD9","SET domain containing 9",179.192259357766,0.12578423433876,0.15293312659779,0.822478668533141,0.410804522327432,0.650548182958656
"ENSG00000106588","PSMA2","proteasome 20S subunit alpha 2",2972.32076964847,0.0493535146923485,0.0600165564534997,0.822331663273403,0.410888160655546,0.650548182958656
"ENSG00000081177","EXD2","exonuclease 3'-5' domain containing 2",847.428743942264,-0.0676946403164016,0.0823201340831133,-0.822333941390993,0.41088686444828,0.650548182958656
"ENSG00000155666","KDM8","lysine demethylase 8",353.153692085294,0.0938479646461166,0.114140218818906,0.82221644234812,0.410953722423014,0.650548182958656
"ENSG00000135736","CCDC102A","coiled-coil domain containing 102A",246.497495091269,-0.115056044326763,0.139939899077347,-0.822181844387138,0.410973410193999,0.650548182958656
"ENSG00000182405","PGBD4","piggyBac transposable element derived 4",61.0337234588774,0.215751802774783,0.262506136990659,0.821892414585567,0.411138130498462,0.650736670188306
"ENSG00000144597","EAF1","ELL associated factor 1",1779.1144416799,0.0552030726286502,0.0671782054071441,0.821740805579478,0.411224429864765,0.650801007121679
"ENSG00000133318","RTN3","reticulon 3",9938.77691129498,-0.0427690031564839,0.0520585810483168,-0.821555299726456,0.411330038730113,0.650895885463036
"ENSG00000197782","ZNF780A","zinc finger protein 780A",1136.25488719775,-0.0574512765017281,0.0699490219296392,-0.821330662200218,0.411457946885438,0.65102602561585
"ENSG00000182923","CEP63","centrosomal protein 63",612.801967002197,-0.0729770215638643,0.0888693796041973,-0.821171722913857,0.411548460852311,0.651096976796198
"ENSG00000112877","CEP72","centrosomal protein 72",407.182903649667,-0.0855463164704873,0.104195425369903,-0.821017968560428,0.411636033306225,0.651163259078289
"ENSG00000142961","MOB3C","MOB kinase activator 3C",108.294671980105,-0.169804957182772,0.206886168170513,-0.820765151601732,0.411780051971804,0.651318808488854
"ENSG00000172602","RND1","Rho family GTPase 1",399.265817764254,0.103378989464689,0.125968859730771,0.820670995082736,0.411833696424329,0.651331392969296
"ENSG00000221994","ZNF630","zinc finger protein 630",59.1503764335183,-0.211287276305065,0.257522331502143,-0.820461957891626,0.411952807463417,0.651426576248146
"ENSG00000198040","ZNF84","zinc finger protein 84",2512.20012446739,0.0492071894756604,0.0599843385147414,0.820333952062629,0.412025756279581,0.651426576248146
"ENSG00000163512","AZI2","5-azacytidine induced 2",781.41395261464,0.0760323269127885,0.0926856359228312,0.820324812531814,0.412030965069412,0.651426576248146
"ENSG00000168876","ANKRD49","ankyrin repeat domain 49",254.772159581838,0.111422306188285,0.135914939335024,0.819794400331769,0.412333323812879,0.651832320279042
"ENSG00000070182","SPTB","spectrin beta, erythrocytic",21.9333546288923,0.397370362085972,0.484897665477798,0.81949324646556,0.412505053553405,0.652031493897033
"ENSG00000258101",NA,NA,21.180458984192,-0.333942741677445,0.407587969440074,-0.819314520338273,0.412606990240302,0.652120316282234
"ENSG00000165061","ZMAT4","zinc finger matrin-type 4",49.8881564614728,0.226026243742166,0.275928409348035,0.819148141636528,0.412701897973108,0.652125721292909
"ENSG00000171970","ZNF57","zinc finger protein 57",139.485488704039,0.132181927327033,0.16135583132968,0.819195229808341,0.412675036061383,0.652125721292909
"ENSG00000163291","PAQR3","progestin and adipoQ receptor family member 3",1124.57778954502,-0.0688854707049105,0.0841120071607544,-0.818973093499682,0.412801764993315,0.652211233707714
"ENSG00000226816",NA,NA,49.7679265338405,-0.252628774006705,0.308527424994323,-0.818821127526518,0.412888474978216,0.652275941853884
"ENSG00000138685","FGF2","fibroblast growth factor 2",1203.73842364458,-0.0626723406129031,0.0765697472646414,-0.818500032346902,0.413071723571134,0.652470777018134
"ENSG00000176912",NA,NA,39.0826414567946,-0.241523584074488,0.295100697751533,-0.818444639117204,0.413103341285471,0.652470777018134
"ENSG00000165621","OXGR1","oxoglutarate receptor 1",39.8065440291023,-0.247181871745728,0.302065051227972,-0.818306754591007,0.413182050153041,0.652522799045281
"ENSG00000257594","GALNT4","polypeptide N-acetylgalactosaminyltransferase 4",230.574526619793,0.110857926691235,0.135543310691293,0.817878256963337,0.413426706894403,0.652836855725145
"ENSG00000146858","ZC3HAV1L","zinc finger CCCH-type containing, antiviral 1 like",131.378857890705,0.141955343391848,0.173613163111464,0.817653113668056,0.413555289990301,0.652895261805285
"ENSG00000145041","DCAF1","DDB1 and CUL4 associated factor 1",1747.51298356682,-0.0523227010697017,0.0639889379915454,-0.817683535810751,0.413537914013231,0.652895261805285
"ENSG00000158406","H4C8","H4 clustered histone 8",7862.27826222529,-0.0659853930175316,0.0807658432187054,-0.816996274512359,0.413930557070309,0.653415349528771
"ENSG00000154889","MPPE1","metallophosphoesterase 1",179.192725098655,-0.124510786853424,0.152419650299199,-0.816894584189181,0.413988673062441,0.65343473463
"ENSG00000230454",NA,NA,35.1495881553226,0.269516561767334,0.330090538080783,0.816492842643598,0.414218315457477,0.6537248206755
"ENSG00000104221","BRF2","BRF2 RNA polymerase III transcription initiation factor subunit",449.384064014056,-0.0823854379458637,0.100926049094333,-0.816295086205748,0.414331384118726,0.653830884657577
"ENSG00000198160","MIER1","MIER1 transcriptional regulator",1293.26446084522,-0.0604158865385328,0.0740635003795048,-0.815730909678303,0.414654056410283,0.654267651154952
"ENSG00000165516","KLHDC2","kelch domain containing 2",1185.27167980086,0.0617700891965701,0.0757377234324253,0.815578900409947,0.414741021231233,0.654332447838918
"ENSG00000156928","MALSU1","mitochondrial assembly of ribosomal large subunit 1",390.377506796833,0.0913838115022495,0.112089423902197,0.815275949513182,0.414914372230902,0.654461085475076
"ENSG00000169375","SIN3A","SIN3 transcription regulator family member A",6445.64225849516,-0.0442341994728652,0.054253343539916,-0.815326698534637,0.414885330236687,0.654461085475076
"ENSG00000114021","NIT2","nitrilase family member 2",456.061066000266,-0.0801574336769475,0.0983633337445625,-0.814911721933972,0.415122842941549,0.654563415576603
"ENSG00000115760","BIRC6","baculoviral IAP repeat containing 6",5835.18337410747,-0.0611450671429096,0.0750203328677061,-0.815046598776565,0.415045637092723,0.654563415576603
"ENSG00000169554","ZEB2","zinc finger E-box binding homeobox 2",3667.18128583044,0.0410853542910635,0.0504179912993642,0.814894707865556,0.415132582692799,0.654563415576603
"ENSG00000231689","LINC01090","long intergenic non-protein coding RNA 1090",24.5456855112714,-0.839886278730859,1.03073546800099,-0.81484173660943,0.415162907101827,0.654563415576603
"ENSG00000164675","IQUB","IQ motif and ubiquitin domain containing",22.9582927305946,-0.321631886236754,0.394917854816221,-0.814427310171702,0.415400198621985,0.654865114625127
"ENSG00000131779","PEX11B","peroxisomal biogenesis factor 11 beta",321.972085962573,0.11484162045853,0.141026504423094,0.814326504995071,0.415457929575354,0.654883706769819
"ENSG00000174010","KLHL15","kelch like family member 15",617.68854878746,0.075716421392197,0.0929926876750363,0.814219088459822,0.415519452058226,0.654908270706696
"ENSG00000116285","ERRFI1","ERBB receptor feedback inhibitor 1",1882.94007653627,0.0529311310073599,0.0650278204170543,0.813976705168455,0.415658296096383,0.654982278009289
"ENSG00000173588","CEP83","centrosomal protein 83",558.444500180708,-0.08303264637426,0.102001274170029,-0.814035383870307,0.415624680754798,0.654982278009289
"ENSG00000182916","TCEAL7","transcription elongation factor A like 7",504.962457521591,-0.0804280582422942,0.0988313673368336,-0.813790807610525,0.415764802064324,0.655005306468008
"ENSG00000203705","TATDN3","TatD DNase domain containing 3",282.776740635892,-0.097736315540084,0.120095417117981,-0.813822191433571,0.415746820254015,0.655005306468008
"ENSG00000147679","UTP23","UTP23 small subunit processome component",546.649866750551,0.0756855146732206,0.0930180023695771,0.813665234096391,0.415836755800418,0.655046275214449
"ENSG00000138709","LARP1B","La ribonucleoprotein 1B",451.449718105007,0.0812044603874072,0.0998803793074644,0.8130171406081,0.416208230833393,0.655559003288129
"ENSG00000080503","SMARCA2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",57.4798295123822,0.212693243009167,0.261694768202665,0.812753134004002,0.416359610592641,0.655696835350208
"ENSG00000224046","DMTF1-AS1","DMTF1 antisense RNA 1",62.3727411225798,0.216351081401499,0.266211380613205,0.812704103420167,0.416387728004029,0.655696835350208
"ENSG00000122481","RWDD3","RWD domain containing 3",257.583051365811,-0.107264640418028,0.132045988399557,-0.812327899681866,0.416603505631036,0.655819299500447
"ENSG00000251209","LINC00923","long intergenic non-protein coding RNA 923",25.7089210261348,-0.308575018981201,0.379842152930784,-0.812376974488743,0.416575354255689,0.655819299500447
"ENSG00000170775","GPR37","G protein-coupled receptor 37",31.3124253370406,0.312508897127573,0.384645169543282,0.812460214952494,0.416527606587429,0.655819299500447
"ENSG00000213341","CHUK","component of inhibitor of nuclear factor kappa B kinase complex",563.304446225332,0.0761864203305541,0.0938786474946965,0.811541520502393,0.417054758895814,0.656457175976452
"ENSG00000185000","DGAT1","diacylglycerol O-acyltransferase 1",320.499638769833,0.106320264363488,0.131058062084381,0.811245509605004,0.417224695456866,0.65657967308015
"ENSG00000261423","TMEM202-AS1","TMEM202 antisense RNA 1",54.0976640419403,0.229207721148247,0.282519812262346,0.811297867263931,0.417194634536544,0.65657967308015
"ENSG00000171700","RGS19","regulator of G protein signaling 19",95.1671532190782,0.171704750118759,0.21168332186328,0.811139718554012,0.417285438821388,0.656602783205045
"ENSG00000088356","PDRG1","p53 and DNA damage regulated 1",597.471581859022,-0.0703243505505289,0.0867290364508805,-0.810851283818397,0.417451079463521,0.656676581248665
"ENSG00000165458","INPPL1","inositol polyphosphate phosphatase like 1",1932.65474519316,-0.0542453332727785,0.0669086501374861,-0.810737223980956,0.417516591781559,0.656676581248665
"ENSG00000134371","CDC73","cell division cycle 73",1721.79482562431,0.0619510490452028,0.0763940954809547,0.810940278239794,0.417399968125573,0.656676581248665
"ENSG00000141391","PRELID3A","PRELI domain containing 3A",45.6996510581558,0.243113711584088,0.299861740946235,0.81075268494382,0.417507711144645,0.656676581248665
"ENSG00000135720","DYNC1LI2","dynein cytoplasmic 1 light intermediate chain 2",3113.13303535865,-0.0451206701130548,0.0556930660044567,-0.81016674695992,0.417844346435489,0.657115295004566
"ENSG00000081087","OSTM1","osteoclastogenesis associated transmembrane protein 1",519.711151408796,0.079498318756368,0.0981354455478635,0.810087714103202,0.417889764923918,0.657115295004566
"ENSG00000106236","NPTX2","neuronal pentraxin 2",260.777117042158,0.128644105981418,0.158849165727348,0.809850686922873,0.418025996801095,0.657115295004566
"ENSG00000124535","WRNIP1","WRN helicase interacting protein 1",511.631963705976,0.0840678301230184,0.10379671636978,0.809927645721692,0.417981761700069,0.657115295004566
"ENSG00000157349","DDX19B","DEAD-box helicase 19B",1184.83279433746,0.0561603652837183,0.0693384141006871,0.80994591543682,0.41797126086661,0.657115295004566
"ENSG00000111790","FGFR1OP2","FGFR1 oncogene partner 2",633.966541059536,-0.0684623693971514,0.0845816334792341,-0.809423589743745,0.418271537833154,0.657356305076557
"ENSG00000205981","DNAJC19","DnaJ heat shock protein family (Hsp40) member C19",617.079110585298,-0.0739603918941902,0.0913696119138016,-0.809463785005069,0.418248425688616,0.657356305076557
"ENSG00000164172","MOCS2","molybdenum cofactor synthesis 2",501.53134647916,0.0745779261031376,0.0921524843037736,0.809288286328746,0.418349342382545,0.657406109458284
"ENSG00000110931","CAMKK2","calcium/calmodulin dependent protein kinase kinase 2",1609.38482724548,0.0508277795202209,0.0628140293695041,0.809178777900492,0.418412320083402,0.657432606095997
"ENSG00000167881","SRP68","signal recognition particle 68",2359.8707656659,0.0493766276036065,0.0610315267312268,0.809034776748309,0.418495142856361,0.657463595664338
"ENSG00000255153","TOLLIP-DT","TOLLIP divergent transcript",22.0168123878144,-0.323403427200677,0.399764863823457,-0.808984121584776,0.418524279647437,0.657463595664338
"ENSG00000006695","COX10","cytochrome c oxidase assembly factor heme A:farnesyltransferase COX10",599.187506962451,-0.0700698736377174,0.0866304232123718,-0.808836792427336,0.418609029993802,0.657524276288194
"ENSG00000115073","ACTR1B","actin related protein 1B",1317.92016576361,-0.0585462797070095,0.0723967973827295,-0.808686044459971,0.418695757447306,0.657588048713099
"ENSG00000160256","SLX9","SLX9 ribosome biogenesis factor",260.120091847107,0.119107618150573,0.147361571895156,0.808267831421585,0.418936416720546,0.657748629600012
"ENSG00000141452","RMC1","regulator of MON1-CCZ1",220.366022186366,0.121214037621028,0.149966505229714,0.808274070502315,0.418932825864831,0.657748629600012
"ENSG00000105323","HNRNPUL1","heterogeneous nuclear ribonucleoprotein U like 1",11717.6810640374,0.0356573972905562,0.044114214749902,0.808297223303412,0.418919500603596,0.657748629600012
"ENSG00000105053","VRK3","VRK serine/threonine kinase 3",807.538485450651,-0.0648312351171873,0.0802272223475941,-0.808095222794803,0.419035767490144,0.657788700695325
"ENSG00000151690","MFSD6","major facilitator superfamily domain containing 6",58.2067916679171,-0.21444810851488,0.265385328750184,-0.808063164323402,0.419054221360476,0.657788700695325
"ENSG00000261824","LINC00662","long intergenic non-protein coding RNA 662",233.509604781079,-0.108205781112206,0.133947260565858,-0.807823770751954,0.419192038986854,0.657932589210237
"ENSG00000233967",NA,NA,29.7942937106922,-0.316890998615436,0.392516368079046,-0.807331934121075,0.419475270395036,0.65816837725898
"ENSG00000091592","NLRP1","NLR family pyrin domain containing 1",133.022787336854,0.14297746748691,0.17706659568033,0.807478491002539,0.419390861677814,0.65816837725898
"ENSG00000160710","ADAR","adenosine deaminase RNA specific",9592.61340971174,0.0355673364812035,0.0440559275984923,0.807322383615428,0.419480771308578,0.65816837725898
"ENSG00000184305","CCSER1","coiled-coil serine rich protein 1",19.2400670913576,0.377525236519314,0.467736840001457,0.807131712178452,0.419590603384286,0.658268255953163
"ENSG00000163939","PBRM1","polybromo 1",5292.88278331788,0.0407281716588222,0.0504845784130883,0.806744810773013,0.419813521355239,0.658545506210418
"ENSG00000131732","ZCCHC9","zinc finger CCHC-type containing 9",769.044688845918,0.0611136660264114,0.075765197737726,0.806619237475848,0.419885886903424,0.658586555583146
"ENSG00000198113","TOR4A","torsin family 4 member A",60.1318294269722,-0.225717537870654,0.279889838438594,-0.806451349323191,0.419982649164843,0.65866585770011
"ENSG00000105948","IFT56","intraflagellar transport 56",555.721057508766,0.0747351428270059,0.0926942651099767,0.806254224447831,0.420096278721163,0.658771592723452
"ENSG00000018610","STEEP1","STING1 ER exit protein 1",397.484791683906,0.0802156150628304,0.0995092195677752,0.806112392512494,0.420178046698046,0.658776639542205
"ENSG00000102119","EMD","emerin",977.547261873645,0.063156278428936,0.078360210444697,0.805973823583702,0.420257942537835,0.658776639542205
"ENSG00000067191","CACNB1","calcium voltage-gated channel auxiliary subunit beta 1",168.775555689296,-0.126386041709863,0.156820503234923,-0.805928045776849,0.420284338989643,0.658776639542205
"ENSG00000138629","UBL7","ubiquitin like 7",926.130465088845,0.0615497897483332,0.0763616862619148,0.806029735084975,0.420225704104603,0.658776639542205
"ENSG00000153558","FBXL2","F-box and leucine rich repeat protein 2",146.134679593224,-0.139773620778074,0.173496500095347,-0.805627898552764,0.4204574343532,0.658975503973089
"ENSG00000134283","PPHLN1","periphilin 1",1568.49697577922,0.0499039090326918,0.0619517289392584,0.805528915611393,0.420514527146006,0.658992535890234
"ENSG00000149929","HIRIP3","HIRA interacting protein 3",506.337215014535,-0.0767502889394092,0.0952923168334259,-0.805419487004091,0.420577650237363,0.659019013165953
"ENSG00000151348","EXT2","exostosin glycosyltransferase 2",3739.97982255307,-0.0435255809000536,0.0540662266415936,-0.805041956942654,0.420795468397288,0.659287855530468
"ENSG00000103264","FBXO31","F-box protein 31",584.486416454153,0.0748318519789192,0.0929684795276088,0.804916379822006,0.420867935521027,0.65932893283382
"ENSG00000108094","CUL2","cullin 2",1565.6586133636,0.0518092157448418,0.064397467197759,0.804522568965954,0.421095240506052,0.659467620416816
"ENSG00000174307","PHLDA3","pleckstrin homology like domain family A member 3",122.913095357867,0.166758457027745,0.207270220642935,0.80454614517452,0.421081630449478,0.659467620416816
"ENSG00000174606","ANGEL2","angel homolog 2",1539.3715321483,0.0547311256229607,0.0680253357985329,0.804569723625547,0.42106801935657,0.659467620416816
"ENSG00000100554","ATP6V1D","ATPase H+ transporting V1 subunit D",629.627866704869,0.0700064545865296,0.0870380597848156,0.804320026889463,0.421212174484011,0.659578290800094
"ENSG00000237638","LINC02245","long intergenic non-protein coding RNA 2245",33.2509669707559,-0.292420452338881,0.363659955607196,-0.80410407533222,0.421336871166151,0.65967083729303
"ENSG00000102858","MGRN1","mahogunin ring finger 1",1987.41354143717,0.058466636218674,0.072714504878243,0.804057406655984,0.421363821856785,0.65967083729303
"ENSG00000132554","RGS22","regulator of G protein signaling 22",40.2491770121912,-0.244611127974301,0.304350687150347,-0.803714722199607,0.421561749656211,0.659870205216437
"ENSG00000239305","RNF103","ring finger protein 103",602.198217653983,-0.0766393016946845,0.0953608663426455,-0.803676650957724,0.421583742221612,0.659870205216437
"ENSG00000244617","ASPRV1","aspartic peptidase retroviral like 1",37.1963857381898,0.249234850521194,0.310208351165165,0.80344339404484,0.421718502133971,0.660008669054989
"ENSG00000165898","ISCA2","iron-sulfur cluster assembly 2",784.279894792141,-0.0660358588724118,0.0822031345606137,-0.803325313874974,0.42178673042044,0.660042988899429
"ENSG00000099910","KLHL22","kelch like family member 22",568.553056678713,0.0829676179559576,0.103311553477158,0.803081699611666,0.42192751441977,0.660190829279799
"ENSG00000175137","SH3BP5L","SH3 binding domain protein 5 like",869.467349699449,-0.0648392457898267,0.0807600085051876,-0.802863285801434,0.422053758567209,0.660315889171876
"ENSG00000128045","RASL11B","RAS like family 11 member B",205.127746888503,0.119163422786408,0.148449607941928,0.802719686757429,0.422136771512341,0.660373292513983
"ENSG00000122378","PRXL2A","peroxiredoxin like 2A",4195.40764028122,0.0524809891946988,0.0654187992876231,0.802231006471987,0.422419343619753,0.660479529375716
"ENSG00000162852","CNST","consortin, connexin sorting protein",825.831090763757,0.0633158539435733,0.0789276054149342,0.802201632885128,0.422436331989883,0.660479529375716
"ENSG00000163531","NFASC","neurofascin",321.557829797388,0.235984979738155,0.294148629432752,0.802264420518422,0.422400018915047,0.660479529375716
"ENSG00000108176","DNAJC12","DnaJ heat shock protein family (Hsp40) member C12",61.2319440772646,0.224511717561499,0.279766940012219,0.802495525567435,0.422266375629696,0.660479529375716
"ENSG00000084764","MAPRE3","microtubule associated protein RP/EB family member 3",215.407044418336,0.106470998749535,0.132716519945905,0.8022437507624,0.422411973016156,0.660479529375716
